SMILES,EA (eV)
*c1ccc2c(c1)C(C)(C)c1cc(c4cncc(*)c4)ccc1-2,2.2603973372138912
*c1cc2cc3sc(c4cc(C=O)cc(*)c4OC)cc3cc2s1,2.9612948733640243
*c1ccc(-c2ccc(c3c(C)cc(*)cc3[N+](=O)[O-])s2)s1,3.4590639753698693
*c1ccc(-c2ccc(c3ccc(*)cc3[N+](=O)[O-])s2)s1,3.566908218647869
*c1[nH]nc2ccc(c3cc(F)c(*)cc3F)cc12,2.6777366353749974
*c1cc(c5ccc6c(c5)[nH]c5cc(*)ccc56)c2ccc3cc(C(C)(C)C)cc4ccc1c2c43,2.562404489735584
*c1cc2cc3sc(c4ccc(*)nc4Cl)cc3cc2s1,3.14608097318743
*c1ccc(c2cc(O)cc(*)c2N)cc1,1.379216131694434
*c1ccc(c3ccc(NC(=O)CC#N)c(*)c3)c2nsnc12,3.741849726670303
*c1cc2ccc3cc(c5cccc(-c6cccc(*)n6)n5)cc4ccc(c1)c2c34,2.463863446217926
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(*)cc(C(F)(F)F)c4N)ccc1-2,2.042621944107629
*c1ccc2c(c1)[nH]c1cc(c4cc(F)cc(*)c4C=O)ccc12,2.760492450022144
*c1ccc(c2ccc([N+]#[C-])c(*)c2)cc1,2.262236003672833
*c1ccc(c2cc(C=CC(=O)O)cc(*)c2OC(C)C)cc1,2.729267050087075
*c1cc2cc3sc(c4c(F)c(F)c(*)c(F)c4F)cc3cc2s1,3.3127192658647213
*c1cc(F)c(c2cc(NCC(=O)NN)cc(*)c2C)cc1F,1.6824010763845825
*c1ccc(-c2ccc(c3c(N)c(*)cc(C)c3Cl)s2)s1,2.455562395331156
*c1ccc(-c2ccc(c3cc(C(=O)O)c(*)cn3)s2)s1,3.34615916991144
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(C(C)(C)C)c(*)cc4C(C)(C)C)ccc1-2,2.4932737538523364
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(*)c(Cl)c(C#N)c4N)ccc1-2,2.279461586419078
*c1cc2ccc3cc(c5cc(*)c(O)c(C(=O)OC)n5)cc4ccc(c1)c2c34,2.79062271956882
*c1ccc(c3nc(*)cnc3C(=O)OC)c2nsnc12,4.094742258554153
*c1c(F)cc(c3cc(F)c(*)cc3F)c2nsnc12,4.034947578527886
*c1cc(F)c(c2ncc(*)cc2C(F)(F)F)cc1F,2.74359570818976
*c1ccc(c3ccc(*)nc3C(=O)OCC)c2nsnc12,3.977589742334593
*c1ccc(-c2ccc(c3cc(OC)c(N)c(*)c3Cl)s2)s1,2.4328499655550218
*c1cc2cc3sc(c4cnnc(*)c4)cc3cc2s1,3.244240734247484
*c1ccc2c(c1)S(=O)(=O)c1cc(c4ncc(*)nc4C=O)ccc1-2,3.594121767111341
*c1cc2ccc3cc(c5ccc(*)c(NC(C)=S)c5)cc4ccc(c1)c2c34,2.5761687040248296
*c1ccc2c(c1)S(=O)(=O)c1cc(c4ccc(*)cc4CC)ccc1-2,2.611409253778999
*c1cc2cc3sc(c4ccc(-c5ccc(-c6ccc(*)cc6)cc5)cc4)cc3cc2s1,2.657787187312496
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(Cl)cc(*)c4F)ccc1-2,2.885488379400827
*c1ccc2c(c1)C(C)(C)c1cc(c4ncc(*)c(C)n4)ccc1-2,2.7104198437154308
*c1ccc(c2ccc(C(F)(F)F)c(*)c2)cc1,2.1632933523880418
*c1cc(c3ccc(*)cc3)c2c(c1)C(=O)C(=O)N2CC,3.7062037906332472
*c1cc2cc3sc(c4cc(CC)cc(*)c4N)cc3cc2s1,2.173502558155651
*c1ccc(-c2ccc(c3ccc(*)c(N)c3N)s2)s1,2.319971203292989
*c1ccc(c2cc(*)cc(C=O)c2)cc1,2.7493991177525885
*c1ccc2c(c1)[nH]c1cc(c4cc([N+](=O)[O-])cc(*)c4F)ccc12,3.5067002593263465
*c1cc2cc3sc(c4c(F)c(F)c(-c5c(F)c(F)c(*)c(F)c5F)c(F)c4F)cc3cc2s1,3.4087
*c1ccc(c2cc(*)c(F)c(C#N)c2N)cc1,1.9794608966987748
*c1ccc2c(c1)[nH]c1cc(c4cc(C)c(*)nc4C)ccc12,1.8391810056551103
*c1cc2ccc3cc(c5nc(*)c6ccccc6n5)cc4ccc(c1)c2c34,3.0092992638493232
*c1ccc(-c2ccc(c3ccc(*)cc3)s2)s1,2.8948145304574004
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(*)c(Cl)c(OC(F)(F)F)c4)ccc1-2,3.0254601574531206
*c1cc(F)c(c2cc(*)cn(C)c2=O)cc1F,2.402334435497628
*c1ccc2c(c1)[nH]c1cc(c4cccc(C(=O)O)c4*)ccc12,2.1403343932101624
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(*)c(F)c(Cl)c4)ccc1-2,2.389450514572646
*c1ccc2c(c1)[nH]c1cc(c4cc(*)cc5[nH]nc(N)c45)ccc12,1.8070355375758869
*c1nc(c3ccc(*)cc3)cn2c(Cl)cnc12,2.808099049238915
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(F)c(F)cc4*)ccc1-2,2.9095698524837563
*c1ccc(c2cc(*)cc(OC(F)F)c2N)cc1,1.7904386545005075
*c1cc(F)c(c2cc(*)c(F)cc2F)cc1F,2.430080112143164
*c1ccc(-c2ccc(c3cc(F)cc(*)c3OC)s2)s1,2.81370285614528
*c1ccc(-c2ccc(c3cc([N+](=O)[O-])cc(*)c3F)s2)s1,3.6151208500995033
*c1ccc(c3cccc(*)c3C(=O)O)c2nsnc12,3.870499532049133
*c1ccc(-c2ccc(-c3ccc(c4cc(F)c(*)cc4F)cc3)cc2)cc1,2.461912097961944
*c1ccc2c(c1)[nH]c1cc(c4sc(*)c5cc(C(=O)O)sc45)ccc12,3.1178409655894
*c1ccc(c2ccc(*)c(NN)c2)cc1,1.5395727243245765
*c1cc2ccc3cc(c5cc(OC)c(O)c(C=O)c5*)cc4ccc(c1)c2c34,2.856979209121305
*c1ccc2c(c1)[nH]c1cc(c4cc(N)cc(*)c4C)ccc12,1.3854512209455674
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(C(=O)O)cc(*)n4)ccc1-2,3.001039383319412
*c1cc2cc3sc(c4cc(C(=O)O)c(*)cc4O)cc3cc2s1,2.9145090383340806
*c1ccc2c(c1)C(C)(C)c1cc(c4ccc(*)c(CCl)c4)ccc1-2,2.2042091434317195
*c1ccc(c3cnc(*)c(C(C)=O)n3)c2nsnc12,4.152427243270948
*c1cc2ccc3cc(c5ccc(*)cc5)cc4ccc(c1)c2c34,2.4773257536988043
*c1cc2ccc3cc(c5ccnc6cc(*)cnc56)cc4ccc(c1)c2c34,2.928666046890506
*c1ccc(c3c(F)cc(F)c(*)c3F)c2nsnc12,3.822565755020639
*c1ccc(-c2ccc(c3ccc(C)c(*)n3)s2)s1,2.749537623099373
*c1cc(F)c(c2cc(Cl)cc(*)c2Cl)cc1F,2.402006643281392
*c1cc2ccc3cc(c5c[nH]c6ncc(*)nc56)cc4ccc(c1)c2c34,2.515378666776621
*c1ccc(c2ccnc(*)c2)cc1,2.337407941851526
*c1ccc2c(c1)[nH]c1cc(c4ccc(C(=O)O)c(*)c4OC(F)F)ccc12,2.631205439466533
*c1cc(F)c(c2ccc(*)cc2CN)cc1F,2.0203806000709115
*c1ccc(c2cc(OC)c(O)c(C=O)c2*)cc1,2.808658763807295
*c1cc2ccc3cc(c5ncc(*)c6ccccc56)cc4ccc(c1)c2c34,2.6206657621980565
*c1ccc(c3ncc(*)c4[nH]ccc34)c2nsnc12,3.593763702125691
*c1ccc(c2ncc(*)c(C)n2)cc1,2.6116687254706035
*c1cc(F)c(c2cc(Cl)c(*)cc2C)cc1F,2.149710710107701
*c1ccc(c2ccc(*)cc2C(F)(F)F)cc1,2.174806337394516
*c1cc2cc3sc(c4cc(*)nc(C(=O)OC)c4OC)cc3cc2s1,3.1012011901887444
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(C=CC(=O)O)cc(*)c4OCC(=O)OC)ccc1-2,2.9622242590434427
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(C(=O)OC)c(*)cc4C(=O)OC)ccc1-2,2.872590173153546
*c1cc2cc3sc(c4cnc(*)cc4[N+](=O)[O-])cc3cc2s1,3.8040176606928897
*c1ccc(-c2ccc(c3cc(*)cnc3CC)s2)s1,2.744349029361601
*c1cc2ccc3cc(c5cc(C(=O)OCC)c(*)s5)cc4ccc(c1)c2c34,2.8150556742777706
*c1cnc2c(c3ccc(*)cc3)cc([N+](=O)[O-])cc2c1,3.7068971643962105
*c1cc(c3ccc(*)cc3)nc2cnccc12,2.961049666355964
*c1ccc(-c2ccc(c3cc(C)c([N+](=O)[O-])c(*)c3N)s2)s1,3.266211536224591
*c1ccc(c2ccc(OC(C)C(=O)NN)c(*)c2)cc1,1.6941070045260305
*c1cc2ccc3cc(c5cc(C=CC(=O)O)cc(*)c5OCCC)cc4ccc(c1)c2c34,2.7167719222756768
*c1nc2ncccc2cc1c3ccc(*)cc3,2.9604564824828934
*c1cc2ccc3cc(c5cnc6c(ccc7cc(*)cnc76)c5)cc4ccc(c1)c2c34,2.6706794094754165
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(F)c(F)c(*)c4N)ccc1-2,2.03868680064252
*c1ccc2c(c1)[nH]c1cc(c4cc(*)ccc4OCC(=O)NN)ccc12,1.7373398227651942
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(C(F)(F)F)nc(*)c4N)ccc1-2,2.825319545980802
*c1ccc(-c2ccc(c3ncc(*)c(C)c3[N+](=O)[O-])s2)s1,3.5144047375003944
*c1cc2ccc3cc(c5cnc(OC)c6c(*)[nH]nc56)cc4ccc(c1)c2c34,2.594197960989995
*c1ccc(-c2ccc(c3c(CC)cc(*)cc3CC)s2)s1,2.5413311321547
*c1ccc2c(c1)C(C)(C)c1cc(c4ncc(*)c(N)c4N)ccc1-2,1.877706669856109
*c1cc(F)c(c2cc(Cl)cc(*)c2F)cc1F,2.506326514826486
*c1cc2ccc3cc(c5ccnc6c5ccc5c(*)ccnc56)cc4ccc(c1)c2c34,2.692751156565418
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(F)cc(*)c4Cl)ccc1-2,2.845613854506034
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(*)c5c(c4)C(C)(C)C(=O)N5)ccc1-2,2.673191204038293
*c1ccc(c2ccc(*)c(N)c2)cc1,1.5147420275304713
*c1ccc2c(c1)[nH]c1cc(c4cc(C)cc(*)n4)ccc12,2.0683742889623167
*c1cc2ccc3cc(c5cc(C)nc(*)c5N)cc4ccc(c1)c2c34,2.4054884784427104
*c1ccc(c2ccc(*)s2)cc1,2.647433932819294
*c1ccc2c(c1)S(=O)(=O)c1cc(c4ccccc4*)ccc1-2,2.662250913856705
*c1ccc(-c2ccc(c3cc(C(C)(C)C)cc(*)c3Cl)s2)s1,2.7333936427855567
*c1ccc(c2nc(F)cc(*)c2O)cc1,2.4962920830845814
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(*)ccc4OCC4CCCCO4)ccc1-2,2.108258696936989
*c1ccc2c(c1)[nH]c1cc(c4cc(C)c(*)cc4C)ccc12,1.590149664613196
*c1ccc(c2nn(C)c(*)c2C(=O)OCC)cc1,2.089060728058055
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(F)c(F)c(*)c4N)ccc1-2,2.6085108551190705
*c1cc2cc3sc(c4ncc(*)c(C)n4)cc3cc2s1,3.1156841969705447
*c1cc2ccc3cc(c5ccc(C=O)c(*)n5)cc4ccc(c1)c2c34,3.1713872689860008
*c1cc2cc3sc(c4ccc(*)c(N)c4)cc3cc2s1,2.474094249609748
*c1cc2ccc3cc(c5cnc(Cl)c(*)c5N)cc4ccc(c1)c2c34,2.5499376125740065
*c1ccc2c(c1)C(C)(C)c1cc(c4ccc(N(c5ccccc5)c5ccc(*)cc5)cc4)ccc1-2,2.075519856472025
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(Cl)cc(*)n4)ccc1-2,3.0541207864626165
*c1cc(F)c(c2cc(*)c(F)nc2C)cc1F,2.4078293224770606
*c1ccc(c3cnc(*)cc3F)c2nsnc12,3.9427646728626513
*c1ccc2c(c1)C(=O)c1ccc(c4ccc(*)cc4)cc1C2=O,4.125074187388122
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cnc5c(*)cc([N+](=O)[O-])cc5c4)ccc1-2,3.7690640716869774
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(*)cc(N)c4C)ccc1-2,1.8314806880823864
*c1cnc2[nH]cc(c3ccc(*)cc3)c2c1,1.7568860422597523
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cnc(Cl)c(*)c4N)ccc1-2,2.6276855149727525
*c1cc(c3ccc(*)cc3)ccc1OCc1ccccc1,1.581613715136826
*c1ccc(-c2ccc(c3c(C(=O)OC)cc(*)cc3C(=O)OC)s2)s1,3.2228246526151105
*c1cc(F)c(c2cc(CC(N)C(=O)O)cc(*)c2O)cc1F,2.2154861654765248
*c1cc(F)c(c2cc(*)c(Cl)cc2F)cc1F,2.524770745371648
*c1ccc(c3cc(CO)c(*)cn3)c2nsnc12,3.839730580908647
*c1cc2ccc3cc(c5cc(*)cc(C#N)c5OC)cc4ccc(c1)c2c34,2.6145012369027234
*c1cc(F)c(c2cccc(C(=O)O)c2*)cc1F,2.5970833784508227
*c1cc(F)c(c2cc(*)cc(C(=O)OC)c2)cc1F,2.614811790401046
*c1cc2cc3sc(c4cc(Cl)c(*)cc4C)cc3cc2s1,2.7317692069902453
*c1cc(F)c(c2cc(*)cc(C(=O)O)c2)cc1F,2.6513257082460573
*c1cc(c3cc(F)c(*)cc3F)c2c(=O)[nH][nH]c2c1,2.4197785691533182
*c1ccc(-c2ccc(c3cc(CO)c(*)cn3)s2)s1,3.041307960011917
*c1ccc2c(c1)[nH]c1cc(c4cc(*)cc(OC(F)F)c4N)ccc12,1.796176561238326
*c1cc(F)c(c2cc(*)cc(CC(=O)OC)c2)cc1F,2.267999916707251
*c1cc2cc3sc(c4ccc(*)nc4C(=O)OCC)cc3cc2s1,3.141587471080443
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(*)cc(OC(F)(F)F)c4)ccc1-2,2.878544708613576
*c1ccc(c3cc(*)nnc3N)c2nsnc12,3.729389055377136
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cccc(*)c4C(=O)O)ccc1-2,2.844261494168327
*c1ccc(c2cc(*)ccc2[N+](=O)[O-])cc1,3.488288551137832
*c1ccc(-c2ccc(c3nc(*)cn4ncnc34)s2)s1,3.173591080264177
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc([N+](=O)[O-])cc(*)n4)ccc1-2,3.899441605176297
*c1cc2cc3sc(c4ccc([N+]#[C-])c(*)c4)cc3cc2s1,2.864522654157672
*c1cc2cc3sc(c4cc(F)cc(*)c4Cl)cc3cc2s1,2.7456527760644613
*c1ccc2oc3ccc(c4ccc(*)c5nsnc45)cc3c2c1,3.6273788608142272
*c1ccc(-c2ccc(c3cc(*)c4c(c3)CCCN4)s2)s1,2.25462624316999
*c1cc2ccc3cc(c5cnc(*)c(C(=O)OC)n5)cc4ccc(c1)c2c34,3.078791079888006
*c1ccc2c(c1)S(=O)(=O)c1cc(c4n[nH]c(*)c4[N+](=O)[O-])ccc1-2,3.424868777169765
*c1cc(F)c(c2ncc(*)cc2Cl)cc1F,2.7825850932910967
*c1cc(F)c(c2cc(N)c([N+](=O)[O-])c(*)n2)cc1F,3.533164490221807
*c1ccc(c2cc(C(=O)O)c(*)cc2O)cc1,2.241171792385155
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(*)c(F)nc4C)ccc1-2,2.2789025747777742
*c1ccc(c3ccc4occ(*)c4c3)c2nsnc12,3.6185491711677455
*c1ccc2c(c1)[nH]c1cc(c4cc(Cl)cc(*)c4OC)ccc12,2.007427471950092
*c1ccc2c(c1)S(=O)(=O)c1cc(c4c(F)c(F)c(-c5c(F)c(F)c(*)c(F)c5F)c(F)c4F)ccc1-2,3.318484547504376
*c1ccc2c(c1)C(=C(C#N)C#N)c1cc(c4cc(F)c(*)cc4F)ccc1-2,4.117805601276693
*c1cc2cc3sc(c4cnc5c(*)cc(Cl)nn45)cc3cc2s1,3.366523023575429
*c1cc(F)c(c2nc(C(=O)O)ccc2*)cc1F,3.133824316411901
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cnc(*)c(C(=O)O)c4)ccc1-2,3.215724244035056
*c1ccc2c(c1)[nH]c1cc(c4cc(*)c(OC)cc4OC)ccc12,1.675420791999617
*c1cc2cc3sc(c4c(C(=O)OC)cc(*)cc4C(=O)OC)cc3cc2s1,3.12561914340667
*c1ccc(c2cc(F)cc(*)c2CO)cc1,1.817701468538388
*c1ccc2c(c1)[nH]c1cc(c4cc(*)c(OCCC)c(C=O)c4)ccc12,2.627146360613956
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cncc(*)c4C)ccc1-2,2.635276844388769
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(*)ncc4Cl)ccc1-2,2.6629156453811675
*c1ccc(c3nc(*)nn3Cc3ccccc3)c2nsnc12,3.7431913127780727
*c1ccc2c(c1)C(C)(C)c1cc(c4ccc(*)nn4)ccc1-2,2.8404189005117706
*c1sc(c3ccc(*)cc3)c2c1C(=O)OC2=O,4.022209298036856
*c1ccc(c3ccc(OC)c(*)c3)c2nsnc12,3.582050491807514
*c1ccc(c2cc(Cl)cc(*)c2F)cc1,2.1819652910557337
*c1ccc(c3cc(*)c(F)c(Cl)c3)c2nsnc12,3.867913169107192
*c1cc(F)c(c2cc(CC(N)C(=O)OC)cc(*)c2O)cc1F,2.141754855911404
*c1cc2ccc3cc(c5cncc(*)c5C#N)cc4ccc(c1)c2c34,2.881007595547768
*c1ccc(-c2ccc(c3cc(OC)cc(*)c3O)s2)s1,2.667820967925069
*c1cc(F)c(c2ccc(C=O)c(*)c2)cc1F,3.169496826807717
*c1ccc(c3c(N)c(Cl)cc(*)c3OC)c2nsnc12,3.663487164852784
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(*)cc5c4OCC5)ccc1-2,2.0268300294332526
*c1cc2cc3sc(c4cc(*)c(N)c(C#N)c4)cc3cc2s1,2.3732885442074485
*c1cc2cc3sc(c4cc(*)cc(C(F)(F)F)c4Cl)cc3cc2s1,3.016525836926776
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(*)nn5ccnc45)ccc1-2,3.3074836134354983
*c1cc2ccc3cc(c5cnc(*)cc5N)cc4ccc(c1)c2c34,2.3946768464223185
*c1ccc(c3c(N)ccc(*)c3F)c2nsnc12,3.4628197555168585
*c1ccc(c2cc(*)cc(C#N)c2)cc1,2.235854246569104
*c1cc2cc3sc(c4ccc5[nH]c6ccc(*)cc6c5c4)cc3cc2s1,2.3205542570890416
*c1cc2ccc3cc(c5ccc(*)o5)cc4ccc(c1)c2c34,2.519987931733061
*c1ccc(c2cc(*)c(Cl)c(CC)c2)cc1,1.9931247491170367
*c1ccc2c(c1)S(=O)(=O)c1cc(c4ccc(*)c(NC(=S)c5ccccc5)c4)ccc1-2,2.93514746274077
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(*)c(C)nc4N)ccc1-2,2.5125444540810964
*c1ccc(c3c(N)c(*)cc(F)c3Cl)c2nsnc12,3.715184663398893
*c1ccc(c2ccc(*)nn2)cc1,2.8432314956878644
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(*)cc(OC(C)C)c4)ccc1-2,2.0824131962474217
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(*)cc(OC(F)F)c4N)ccc1-2,2.5615044187452485
*c1cc2ccc3cc(c5cc(Cl)cn6c(*)cnc56)cc4ccc(c1)c2c34,2.5530254713102365
*c1ccc2c(c1)[nH]c1cc(c4cc(OC)c(N)c(*)c4Cl)ccc12,1.581482685273598
*c1ccc(c3cc(F)c(F)cc3*)c2nsnc12,3.836458464306756
*c1ccc(c3cc(*)c(O)c(CBr)c3)c2nsnc12,3.721071262134254
*c1ccc(-c2ccc(c3cc(*)cc(F)c3C)s2)s1,2.7414007549079025
*c1ccc(c2cc(C#N)cc(*)c2O)cc1,2.0600980883543385
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(*)ncc4C(=O)O)ccc1-2,3.3241739220821085
*c1ccc(c3nc(*)c(Cl)nc3N)c2nsnc12,3.736682969290009
*c1ccc(c3c(N)cc(Cl)c(*)c3Cl)c2nsnc12,3.739645417445299
*c1cc2cc3sc(c4cc(CCC(=O)O)cc(*)c4O)cc3cc2s1,2.5941547150676563
*c1ccc(-c2ccc(c3ccc4cc(*)ccc4c3)s2)s1,2.8869874989500968
*c1cc2ccc3cc(c5cccc6c5sc5c(*)cccc56)cc4ccc(c1)c2c34,2.56794829262235
*c1cnc2cc(c3ccc(*)cc3)cnc2c1,2.9213606489262447
*c1ccc(c2nc(C(=O)O)c(*)s2)cc1,3.332931749675062
*c1ccc2c(c1)S(=O)(=O)c1cc(c4ccc(*)cc4)ccc1-2,2.759120227024855
*c1cc2cc3sc(c4cc(*)cc(C(C)C)c4N)cc3cc2s1,2.1667303079753037
*c1cc2ccc3cc(c5cc(*)cc(CC)c5N)cc4ccc(c1)c2c34,2.3748203673676382
*c1ccc(c3cc(*)cc(C)c3N)c2nsnc12,3.401046161014735
*c1cc2ccc3cc(c5ccc(*)nc5N)cc4ccc(c1)c2c34,2.4177037577277747
*c1ccc2c(c1)C(C)(C)c1cc(c4ccc5c(c4)[nH]c4cc(*)ccc45)ccc1-2,2.11869998189491
*c1c(F)c(F)c(-c2c(F)c(F)c(c3cc(F)c(*)cc3F)c(F)c2F)c(F)c1F,3.17469356479477
*c1cc(F)c(c2cc(*)cc(C)c2)cc1F,2.103982614529036
*c1ccc(-c2ccc(c3c(N)c(*)c(Cl)c(F)c3Cl)s2)s1,2.7276911435247717
*c1ccc(-c2ccc(c3ccc(C(F)(F)F)c(*)c3)s2)s1,2.8958739274302143
*c1ccc2c(c1)[nH]c1cc(c4cc(*)c(Cl)[nH]c4=O)ccc12,2.340760413038195
*c1cc2ccc3cc(c5cc(*)cc(C(F)(F)F)c5N)cc4ccc(c1)c2c34,2.50026161154641
*c1cc(F)c(c2cc(*)c(N)c(C(C)=O)c2)cc1F,2.4630208333732497
*c1ccc2c(c1)C(C)(C)c1cc(c4cccc(-c5cccc(*)n5)n4)ccc1-2,2.325600763291445
*c1ccc(c3cc(C(=O)OC)c(*)cc3C(=O)OC)c2nsnc12,4.055115433925898
*c1ccc(-c2ccc(c3cc(CC(N)C(=O)O)cc(*)c3O)s2)s1,2.67610815405213
*c1sc(c3cc(F)c(*)cc3F)c2c1C(=O)OC2=O,4.316841775574373
*c1ccc2c(c1)C(C)(C)c1cc(c4ccc(C(C)=O)c(*)c4)ccc1-2,2.6220613651480047
*c1ccc2c(c1)C(C)(C)c1cc(c4ncc(*)c5[nH]ccc45)ccc1-2,2.297551900305945
*c1ccc2c(c1)S(=O)(=O)c1cc(c4nc(*)c(OCC)cc4N)ccc1-2,2.52231197342652
*c1cc2cc3sc(c4c(C)c(C)c(*)c(C)c4C)cc3cc2s1,2.073637462322653
*c1cccc2nc(c3cc(F)c(*)cc3F)nn12,2.7845647652532
*c1cc2ccc3cc(c5ccc(*)c(C(=O)OCC)c5)cc4ccc(c1)c2c34,2.644412416663996
*c1ccc(-c2ccc(c3nc(*)cnc3C(=O)OC)s2)s1,3.4314321518787327
*c1ccc2c(c1)[nH]c1cc(c4ccc(NC(=O)CC#N)c(*)c4)ccc12,1.938936687260832
*c1ccc2c(c1)C(C)(C)c1cc(c4ccc(N)c(*)c4C)ccc1-2,1.71904761500887
*c1cc(F)c(c2cc(*)c(N)c(C#N)c2)cc1F,2.0894618754405165
*c1ccc2c(c1)C(C)(C)c1cc(c4nccc5[nH]cc(*)c45)ccc1-2,2.108477595952747
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(C=O)cc(*)n4)ccc1-2,3.456519385163521
*c1cc2cc3sc(c4ccc(*)c(NN)c4)cc3cc2s1,2.4624685332234284
*c1cc2cc3sc(c4cc(C(=O)O)cc(*)n4)cc3cc2s1,3.2145423938440825
*c1ccc(c3cccc(*)c3C(F)(F)F)c2nsnc12,3.70451671732205
*c1ccc(c3cc(C(=O)OC)[nH]c3*)c2nsnc12,3.6772828068658088
*c1cc2cc3sc(c4ccc(CO)c(*)n4)cc3cc2s1,2.7139770177279523
*c1ccc2c(c1)[nH]c1cc(c4cc(*)c(OCc5ccccc5)c(C=O)c4)ccc12,2.642842828875025
*c1ccc(-c2ccc(c3cnc(N(C)C)c(*)n3)s2)s1,2.6950952832002515
*c1ccc(c2cc(C(=O)O)c(*)o2)cc1,2.8729075033742744
*c1ccc2c(c1)[nH]c1cc(c4[nH]c(*)nc4C(=O)OC)ccc12,2.231022002153856
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(C)c(N)c(*)n4)ccc1-2,2.545140766876667
*c1cc(F)c(c2cc(C#N)cc(*)c2O)cc1F,2.3939872540903258
*c1ccc(c3cc(S(N)(=O)=O)cc(*)c3N)c2nsnc12,3.442613566949636
*c1cc2ccc3cc(c5ncc(*)cc5[N+](=O)[O-])cc4ccc(c1)c2c34,3.507376842317888
*c1ccc2c(c1)[nH]c1cc(c4ncc(*)c5ccccc45)ccc12,2.447942611552984
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(*)c(C)s4)ccc1-2,2.745631000540195
*c1cc(F)c(c2cc(OC)c(*)cc2OC)cc1F,2.256170000125034
*c1ccc(c3cccc(*)c3OC)c2nsnc12,3.6763281842170006
*c1cc2cc3sc(c4cc(*)c5nc(-c6ccc(C)cc6)ccc5c4)cc3cc2s1,2.981292149246293
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(C(C)(C)C)c(*)cc4C(C)(C)C)ccc1-2,1.8913899270286805
*c1ccc(c2cnc(N)c(*)c2OC)cc1,1.6267249534137087
*c1ccc2c(c1)C(C)(C)c1cc(c4cncc(*)c4C#N)ccc1-2,2.9657159832023634
*c1ccc2c(c1)[nH]c1cc(c4ccc(*)c(N)c4N)ccc12,1.3943403195650157
*c1ccc(c3cc(OC)c(N)c(*)c3Cl)c2nsnc12,3.6207762206998337
*c1cccc2c1oc1c(c4ccc(*)cc4)cccc12,2.1032085571754657
*c1ccc(c3[nH]nc4ccc(*)cc34)c2nsnc12,3.707641064868634
*c1ccc(-c2ccc(c3nc(C(=O)O)ccc3*)s2)s1,3.2326477935368025
*c1ccc(-c2ccc(c3ccc(*)c(C(=O)OC)n3)s2)s1,3.2450310347244127
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(OC)cc(*)c4C)ccc1-2,2.548687948161481
*c1cc2ccc3cc(c5cc(*)c6nc(-c7ccc(C)cc7)ccc6c5)cc4ccc(c1)c2c34,2.6889141400219865
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(C(=O)OC)c(*)[nH]4)ccc1-2,2.8640689446971237
*c1cc(F)c(c2cc(OC)c(N)c(*)c2Cl)cc1F,1.7923547687129215
*c1ccc2c(c1)C(=O)c1cc(c4ccc(-c5ccc(*)s5)s4)ccc1-2,3.545975314073988
*c1ccc2c(c1)[nH]c1cc(c4cc(C=O)cc(*)c4OC(C)=O)ccc12,2.845652996147893
*c1ccc(c2c(F)cc(F)c(*)c2[N+](=O)[O-])cc1,3.515019858765667
*c1ccc(-c2ccc(c3cc4[nH]cc(*)c4cn3)s2)s1,2.4651883949483584
